EllenJohnSir	4.520	false	2471	2010-07-24T21:10:04.000Z
Rigoberta	4.482	false	1452	2009-05-29T18:32:07.000Z
hertamueller	4.399	false	708	2009-12-02T01:44:42.000Z
energybroseph	4.248	false	968	2010-10-29T19:19:43.000Z
RoaldHoffmann	3.349	false	270	2013-05-02T02:59:32.000Z
JeanTirole	2.984	true	12697	2015-11-30T13:28:52.000Z
gthooft	2.424	false	5106	2019-02-04T17:11:43.000Z
sirfrasersays	2.318	false	11848	2019-05-08T11:55:41.000Z
GrameenFdn	1.903	true	59594	2019-05-07T22:04:59.000Z
OPCW	1.803	true	31164	2019-05-07T15:54:38.000Z
maxplanckpress	1.592	false	143359	2019-05-08T10:56:36.000Z
_zewail_	1.431	true	73665	2012-09-17T12:09:05.000Z
MayBrittMoser	1.431	false	5948	2019-05-08T08:04:50.000Z
DrIgnarro	1.263	false	36699	2018-09-29T22:32:53.000Z
UNICEFEducation	1.263	false	107335	2019-05-08T13:02:16.000Z
MasumiyetMzesi	1.184	false	9153	2019-05-08T07:00:58.000Z
BarackObama	1.109	true	106066418	2019-05-06T16:18:57.000Z
MSF_Sea	1.037	true	69144	2019-05-08T11:53:53.000Z
grameencl	0.904	false	11021	2019-05-08T14:01:48.000Z
ProfPCDoherty	0.842	false	16315	2019-05-07T23:49:02.000Z
WILPF	0.729	false	11030	2019-05-08T09:16:01.000Z
amspence98	0.678	false	11201	2018-12-27T13:29:41.000Z
eliewieselfdn	0.678	false	8052	2019-05-01T14:53:40.000Z
FWdeKlerkFoun	0.678	false	3999	2019-05-08T11:57:52.000Z
iaeaorg	0.678	true	103939	2019-05-08T13:55:48.000Z
bobdylan	0.584	true	338120	2019-04-12T19:29:22.000Z
LeymahRGbowee	0.584	true	11892	2019-05-02T19:39:44.000Z
ilo	0.541	true	131435	2019-05-08T13:30:04.000Z
IPCC_CH	0.502	true	150053	2019-05-08T14:39:40.000Z
minefreeworld	0.502	true	6140	2019-05-08T10:07:11.000Z
MSF_uk	0.502	true	39687	2019-05-08T10:25:29.000Z
PeaceJam	0.502	true	138801	2019-05-04T17:49:51.000Z
JodyWilliams97	0.464	true	4905	2019-04-26T15:29:04.000Z
DalaiLama	0.430	true	19162486	2019-05-06T09:32:46.000Z
cmioffice	0.367	false	7964	2019-05-06T12:15:01.000Z
ifrc	0.367	true	181163	2019-05-08T14:52:12.000Z
MSF	0.367	true	128454	2019-05-08T14:40:15.000Z
RobertJShiller	0.367	false	136744	2019-04-07T23:31:10.000Z
TheDesmondTutu	0.367	false	41954	2018-06-11T09:18:52.000Z
UNICEF	0.367	true	7528818	2019-05-08T13:10:00.000Z
AmnestySverige	0.328	false	14227	2019-05-08T13:29:56.000Z
CWGreider	0.313	false	1851	2019-04-30T21:17:03.000Z
IPPNW	0.313	false	7864	2019-05-07T21:28:21.000Z
NobelWomen	0.313	false	99659	2019-05-08T14:41:59.000Z
Refugees	0.313	true	2278989	2019-05-08T13:25:22.000Z
ICRC	0.289	true	2236867	2019-05-08T13:31:00.000Z
cosmicpinot	0.267	false	24134	2019-05-08T11:17:11.000Z
TheElders	0.267	true	129862	2019-05-08T12:47:19.000Z
unfoundation	0.267	true	574092	2019-05-08T14:00:30.000Z
Yunus_Centre	0.267	true	189845	2019-05-05T10:25:48.000Z
barjammar	0.246	false	2955	2019-05-08T13:11:58.000Z
KofiAnnan	0.246	true	269168	2019-04-09T10:17:57.000Z
amnestyusa	0.227	true	4017905	2019-05-08T14:52:13.000Z
AzizGwenSancar	0.209	true	205237	2017-07-18T19:30:30.000Z
UNPeacekeeping	0.209	true	382145	2019-05-08T12:43:00.000Z
algore	0.193	true	3088481	2019-05-07T23:09:43.000Z
ElBaradei	0.193	true	6177974	2019-05-07T07:49:04.000Z
JosephEStiglitz	0.193	true	253178	2019-05-03T15:26:25.000Z
RigobertMenchu	0.190	true	20392	2019-05-08T00:26:20.000Z
UN	0.177	true	11031711	2019-05-08T09:48:00.000Z
FrankWilczek	0.163	false	13807	2019-05-07T01:29:37.000Z
k_satyarthi	0.163	true	2155662	2019-05-08T13:50:34.000Z
paulkrugman	0.163	true	4527373	2019-05-08T10:43:50.000Z
amnesty	0.150	true	1326326	2019-05-08T13:28:30.000Z
JuanManSantos	0.150	true	5396723	2019-05-07T15:26:53.000Z
MalalaFund	0.138	true	644651	2019-05-07T16:04:36.000Z
TawakkolKarman	0.138	true	1073670	2019-05-08T12:01:29.000Z
Malala	0.108	true	1451614	2019-05-06T11:50:52.000Z