NASA_Espanol	4.906	false	515	2012-11-15T22:30:07.000Z
NASA_SDO	4.784	false	247	2015-01-28T16:10:50.000Z
NASA_GoddardPix	4.069	false	112	2015-05-15T19:04:41.000Z
NASAenvcomm	3.860	false	8518	2018-06-22T22:06:30.000Z
Astro_Taz	3.532	false	11886	2011-06-03T01:08:57.000Z
J2XEngine	3.155	false	2561	2013-10-17T13:54:37.000Z
lcross_nasa	2.953	false	24717	2009-10-09T11:56:57.000Z
scijinks	2.953	true	7815	2019-05-07T16:18:00.000Z
KSC_MOCOP	2.744	false	7657	2013-12-01T13:11:38.000Z
FedCenter	2.531	false	342	2019-05-07T13:57:53.000Z
nasagogblog	2.318	false	2585	2012-01-30T17:57:05.000Z
DESERT_RATS	2.108	true	47445	2015-10-15T19:38:26.000Z
NASAUniverseEdu	2.004	true	11716	2018-09-07T20:39:35.000Z
NASALangleyAESP	1.903	false	3832	2013-08-30T15:38:58.000Z
NASASpaceSciEdu	1.706	false	19925	2019-05-07T12:50:00.000Z
nasawin	1.706	false	239	2019-05-01T04:01:55.000Z
astro_Pettit	1.612	true	25925	2017-08-16T14:31:18.000Z
Astro_Rex	1.612	true	22339	2018-05-30T20:36:53.000Z
Astro_Nicholas	1.037	false	19277	2017-10-20T15:24:13.000Z
Astro_Jeff	0.969	true	91267	2016-10-25T15:34:56.000Z
JPSSProgram	0.969	false	15860	2019-05-07T19:50:37.000Z
NASATechPartner	0.904	false	356	2014-03-07T19:11:01.000Z
AstroMarshburn	0.842	false	40583	2014-03-17T18:59:40.000Z
NASAspaceplace	0.784	true	38432	2019-05-05T16:15:00.000Z
NASARain	0.729	true	26643	2019-05-07T19:40:34.000Z
WomenNASA	0.729	false	35889	2019-05-07T20:34:43.000Z
NASA_eClips	0.629	true	21370	2019-05-06T20:41:27.000Z
AstroAcaba	0.541	true	41916	2018-05-08T20:32:22.000Z
MarsPhoenix	0.541	true	272465	2018-05-25T19:48:06.000Z
NASAClimate	0.541	true	324902	2019-05-06T17:12:33.000Z
NASAGISS	0.541	true	24274	2019-05-04T01:55:19.000Z
NASA_Landsat	0.502	true	49538	2019-05-07T17:12:10.000Z
NASA_NCCS	0.502	true	9674	2019-05-04T15:27:01.000Z
NASABeAMartian	0.502	true	8652	2018-05-11T22:13:55.000Z
Astro_Sandy	0.464	false	68886	2019-04-14T22:34:23.000Z
AstroIronMike	0.464	true	34741	2015-12-03T21:49:33.000Z
Astro_Box	0.430	true	37744	2019-04-15T23:57:38.000Z
Astro_Doug	0.430	true	31470	2019-04-22T17:43:47.000Z
NASA_APPEL	0.430	true	25007	2019-05-06T17:48:48.000Z
nasa_eyes	0.430	true	73216	2019-05-06T22:14:00.000Z
Astro_127	0.397	false	46025	2019-05-06T00:30:01.000Z
NASA_SatServ	0.397	true	18295	2019-05-07T18:45:08.000Z
NASA_ICE	0.367	true	118456	2019-05-07T18:49:26.000Z
AstroCoastie	0.339	true	19868	2019-01-27T22:12:53.000Z
NASA_LSP	0.339	true	66332	2019-05-06T14:06:23.000Z
NASAHurricane	0.339	true	442623	2019-05-07T20:28:15.000Z
NASAIVV	0.339	true	4724	2019-05-03T13:56:01.000Z
RocketCenterUSA	0.339	true	17104	2019-05-07T21:44:10.000Z
ISS_Research	0.313	true	687124	2019-05-07T20:24:40.000Z
NASA_GESDISC	0.313	true	10021	2019-05-07T21:17:06.000Z
NASA_Johnson	0.313	true	889447	2019-05-07T14:05:54.000Z
NASAPrize	0.313	true	21377	2019-05-06T13:52:28.000Z
Astro_Cady	0.289	true	107998	2019-05-06T11:15:17.000Z
Astro_Nicole	0.289	true	170740	2019-05-07T00:56:16.000Z
NASAJPL_Edu	0.289	true	50614	2019-05-07T21:09:40.000Z
Astro_TJ	0.267	true	56100	2019-02-01T13:35:18.000Z
Commercial_Crew	0.267	true	84500	2019-05-01T13:03:53.000Z
NASAglenn	0.267	true	160779	2019-05-07T17:03:02.000Z
SpaceCampCur8r	0.267	false	1226	2019-05-05T18:36:21.000Z
SpaceCampUSA	0.267	true	18857	2019-05-07T21:01:51.000Z
Astro_Ron	0.246	true	160322	2019-03-31T03:36:11.000Z
chandraxray	0.246	true	172964	2019-05-06T15:03:20.000Z
NASA	0.246	true	31098105	2019-05-07T19:06:08.000Z
NASAFermi	0.246	false	65155	2019-05-02T23:44:01.000Z
PlanetQuest	0.246	true	101778	2019-05-07T22:16:57.000Z
Astro_Flow	0.227	true	113413	2019-05-08T05:11:35.000Z
NASAHubble	0.227	true	6177383	2019-05-07T14:03:48.000Z
NASAKennedy	0.227	true	1482595	2019-05-07T19:25:39.000Z
SciAstro	0.227	false	31941	2018-01-11T17:00:40.000Z
AsteroidWatch	0.209	true	1227587	2019-05-03T21:47:56.000Z
astro_aggie	0.209	true	67346	2019-05-08T04:21:57.000Z
Astro_Clay	0.209	true	57419	2019-05-08T03:29:08.000Z
astro_tim	0.209	true	109886	2019-05-01T20:06:36.000Z
NASA_Marshall	0.209	true	257183	2019-05-07T19:15:01.000Z
NASAWebb	0.209	true	402115	2019-05-02T15:16:29.000Z
NASAJPL	0.193	true	2801621	2019-05-07T23:36:30.000Z
ISS_CASIS	0.177	true	145942	2019-05-07T19:18:01.000Z
MarsRovers	0.177	true	493616	2019-03-18T19:36:49.000Z
NASAJuno	0.177	true	743474	2019-05-01T21:26:33.000Z
NASAKepler	0.177	true	628937	2019-05-04T22:37:03.000Z
Astro_Ferg	0.163	true	52793	2019-05-04T01:51:40.000Z
Astro_Wheels	0.163	true	165545	2019-05-08T00:08:27.000Z
LRO_NASA	0.163	true	168504	2019-05-07T20:16:02.000Z
NASA_Langley	0.163	true	276735	2019-05-07T11:45:05.000Z
NASAAmes	0.163	true	214767	2019-05-07T17:56:56.000Z
NASA_TESS	0.150	true	47966	2019-04-23T11:08:44.000Z
NASAEarth	0.150	true	1327543	2019-05-07T20:31:29.000Z
NASA_es	0.150	true	374923	2019-05-06T20:55:24.000Z
Astro_Mike	0.138	true	1207032	2019-05-07T17:05:00.000Z
MarsCuriosity	0.138	true	4004244	2019-05-01T18:53:21.000Z
CassiniSaturn	0.127	true	1639287	2019-04-26T16:56:52.000Z
NASA_Dawn	0.127	true	236230	2019-04-10T23:14:12.000Z
NASAGoddard	0.127	true	525752	2019-05-07T19:00:04.000Z
NASAGoddardPix	0.127	true	449700	2019-05-03T19:08:07.000Z
StationCDRKelly	0.117	true	5623842	2019-05-05T15:52:41.000Z