anagramatron	4.397	false	7666	2016-12-25T23:10:22.000Z
TwoHeadlines	4.003	false	8250	2018-05-17T17:08:09.000Z
ClearCongress	3.860	false	130	2016-11-11T18:00:04.000Z
tofu_product	3.860	false	8434	2018-06-15T18:34:16.000Z
NS_headlines	3.619	false	1170	2017-09-08T10:00:02.000Z
oliviataters	2.849	false	6556	2019-05-09T12:36:03.000Z
ThreeCourseMeal	2.849	false	57	2015-07-13T16:04:53.000Z
DearAssistant	2.424	false	4502	2016-06-20T02:56:26.000Z
greatartbot	1.903	false	4775	2019-02-19T17:00:11.000Z
earthquakeBot	1.706	false	65629	2019-05-08T23:20:01.000Z
HaikuD2	1.037	false	9411	2019-05-09T10:13:03.000Z